,SKUDesc,SubChanel,SKULabel,ProvinceCode,GroupChannel,model_prediction,SubChannelDesc,Start_date,Pred_Rank,Profitablity_Rank,Normalize_Profitablity,Normalize_Pred_rank,Composite_Rank,Final_Rank,Brand,Is_Top_Brand
2034,milo_reg_jar_400g,109,PC178,4,OOH,9.16666666666667,Street Beverage,2023-12-01,27,1,-2.37668858890866,1.54746115147543,1.15504617743702,25,milo,yes
2035,nesvita_bib20,109,PC288,4,OOH,9.16666666666667,Street Beverage,2023-12-01,25,2,0.420753482246988,1.29986736723936,1.21195597874013,26,,no
2036,milo_rtdsigactivgo_210ml,109,PC180,4,OOH,9.16666666666667,Street Beverage,2023-12-01,26,2,0.420753482246988,1.4236642593574,1.32337318164636,27,milo,yes
2037,ncf_rtd_180ml_cfsd,109,PC263,4,OOH,9.16666666666667,Street Beverage,2023-12-01,28,2,0.420753482246988,1.67125804359347,1.54620758745882,28,ncf,yes
2038,milo_uht_180ml,112,PC185,4,OOH,62.1165603418976,Hotel,2023-12-01,1,1,-2.37668858890866,-1.62018517460196,-1.69583551603263,1,milo,yes
2039,milo_uht_115ml,112,PC184,4,OOH,54.9840611193337,Hotel,2023-12-01,2,1,-2.37668858890866,-1.38873014965883,-1.48752599358381,2,milo,yes
2040,maggi_l_oyster_350g,112,PC144,4,OOH,30.8858639182531,Hotel,2023-12-01,4,1,-2.37668858890866,-0.925820099772551,-1.07090694868616,3,maggi,yes
2041,milo_rtdsigactivgo_210ml,112,PC180,4,OOH,36.0757629167174,Hotel,2023-12-01,3,2,0.420753482246988,-1.15727512471569,-0.999472264019422,4,milo,yes
2042,milo_rtdtin_240ml,112,PC183,4,OOH,29.9912061388173,Hotel,2023-12-01,5,1,-2.37668858890866,-0.694365074829414,-0.862597426237338,5,milo,yes
2043,maggi_l_soyacondensed_700ml,112,PC155,4,OOH,28.9058968384377,Hotel,2023-12-01,6,1,-2.37668858890866,-0.462910049886276,-0.654287903788514,6,maggi,yes
2044,ncf_rtd_180ml_espresso,112,PC265,4,OOH,26.352858543167,Hotel,2023-12-01,7,2,0.420753482246988,-0.231455024943138,-0.166234174224125,7,ncf,yes
2045,ncf_rtd_180ml_cfsd,112,PC263,4,OOH,26.2236600321298,Hotel,2023-12-01,8,2,0.420753482246988,0,0.042075348224699,8,ncf,yes
2046,ncf_rtd_180ml_cfv,112,PC264,4,OOH,23.4203862399305,Hotel,2023-12-01,9,2,0.420753482246988,0.231455024943138,0.250384870673523,9,ncf,yes
2047,nestleyoguyogurt_stick_strw,112,PC287,4,OOH,23.2920485793644,Hotel,2023-12-01,10,2,0.420753482246988,0.462910049886276,0.458694393122347,10,,no
2048,milo_3in1_sic,112,PC175,4,OOH,19.9253425622373,Hotel,2023-12-01,12,1,-2.37668858890866,0.925820099772551,0.59556923090443,11,milo,yes
2049,ncf_rtd_180ml_latte,112,PC266,4,OOH,22.2525527634015,Hotel,2023-12-01,11,2,0.420753482246988,0.694365074829414,0.667003915571171,12,ncf,yes
2050,milo_uhtlesssugar_180ml,112,PC191,4,OOH,12.8621528997547,Hotel,2023-12-01,14,1,-2.37668858890866,1.38873014965883,1.01218827580208,13,milo,yes
2051,milo_rtdsigdynamind_200ml,112,PC182,4,OOH,15.4495294717071,Hotel,2023-12-01,13,2,0.420753482246988,1.15727512471569,1.08362296046882,14,milo,yes
2052,maggi_l_oyster_820g,112,PC146,4,OOH,7.63356457856073,Hotel,2023-12-01,15,1,-2.37668858890866,1.62018517460196,1.2204977982509,15,maggi,yes
2053,milo_uht_180ml,122,PC185,4,TT,85.093800608084,02.Medium Provision,2023-12-01,1,1,-2.37668858890866,-1.68585446084705,-1.75493787365321,1,milo,yes
2054,milo_uht_115ml,122,PC184,4,TT,82.3191240516953,02.Medium Provision,2023-12-01,2,1,-2.37668858890866,-1.59219587968888,-1.67064515061086,2,milo,yes
2055,milo_uhtlesssugar_180ml,122,PC191,4,TT,58.2396290090599,02.Medium Provision,2023-12-01,3,1,-2.37668858890866,-1.49853729853071,-1.58635242756851,3,milo,yes
2056,maggi_l_oyster_350g,122,PC144,4,TT,44.6452392991829,02.Medium Provision,2023-12-01,4,1,-2.37668858890866,-1.40487871737254,-1.50205970452615,4,maggi,yes
2057,maggi_l_oyster_820g,122,PC146,4,TT,22.2026053301809,02.Medium Provision,2023-12-01,5,1,-2.37668858890866,-1.31122013621437,-1.4177669814838,5,maggi,yes
2058,milo_3in1_sic,122,PC175,4,TT,20.933284176523,02.Medium Provision,2023-12-01,6,1,-2.37668858890866,-1.2175615550562,-1.33347425844145,6,milo,yes
2059,milo_reg_jar_400g,122,PC178,4,TT,10.8279945641623,02.Medium Provision,2023-12-01,10,1,-2.37668858890866,-0.842927230423525,-0.996303366272038,7,milo,yes
2060,nestleyoguyogurt_stick,122,PC285,4,TT,19.857326881786,02.Medium Provision,2023-12-01,7,2,0.420753482246988,-1.12390297389803,-0.969437328283531,8,,no
2061,nestea_lemon_sib,122,PC275,4,TT,10.7843137254902,02.Medium Provision,2023-12-01,11,1,-2.37668858890866,-0.749268649265355,-0.912010643229686,9,,no
2062,milo_rtdsigactivgo_210ml,122,PC180,4,TT,18.030811864798,02.Medium Provision,2023-12-01,8,2,0.420753482246988,-1.03024439273986,-0.885144605241178,10,milo,yes
2063,ncf_cfv_sib15,122,PC249,4,TT,10.5554613648105,02.Medium Provision,2023-12-01,12,1,-2.37668858890866,-0.655610068107186,-0.827717920187333,11,ncf,yes
2064,milo_uhtlesssugar_115ml,122,PC190,4,TT,16.6555518716715,02.Medium Provision,2023-12-01,9,2,0.420753482246988,-0.936585811581694,-0.800851882198826,12,milo,yes
2065,milo_rtdtin_240ml,122,PC183,4,TT,8.36245389244807,02.Medium Provision,2023-12-01,13,1,-2.37668858890866,-0.561951486949016,-0.743425197144981,13,milo,yes
2066,ncf_3in1_strsib20,122,PC244,4,TT,7.84313725490196,02.Medium Provision,2023-12-01,15,1,-2.37668858890866,-0.374634324632678,-0.574839751060276,14,ncf,yes
2067,maggi_l_soyacondensed_700ml,122,PC155,4,TT,6.86274509803922,02.Medium Provision,2023-12-01,16,1,-2.37668858890866,-0.280975743474508,-0.490547028017924,15,maggi,yes
2068,nesvita_bib20,122,PC288,4,TT,8.33333333333333,02.Medium Provision,2023-12-01,14,2,0.420753482246988,-0.468292905790847,-0.379388266987063,16,,no
2069,ncf_suada_sib,122,PC269,4,TT,3.41233580810965,02.Medium Provision,2023-12-01,19,1,-2.37668858890866,0,-0.237668858890866,17,ncf,yes
2070,nestleyoguyogurt_stick_org,122,PC286,4,TT,5.85855701503903,02.Medium Provision,2023-12-01,17,2,0.420753482246988,-0.187317162316339,-0.126510097860006,18,,no
2071,ncf_3in1_regsib20,122,PC240,4,TT,2.94117647058823,02.Medium Provision,2023-12-01,21,1,-2.37668858890866,0.187317162316339,-0.069083412806161,19,ncf,yes
